case,variant,estimator,before,after,Ncommon_output,Nadded_output,Nlost_output,own_delta_MAE_bpm,common_delta_MAE_bpm,own_delta_RMSE_bpm,common_delta_RMSE_bpm,own_delta_Bias_bpm,common_delta_Bias_bpm,own_delta_P5_valid_pct,common_delta_P5_valid_pct,own_delta_R5_all_reference_pct,common_delta_R5_all_reference_pct,own_delta_C_out_pct,common_delta_C_out_pct
data1,pos,offline_ridge,tracking_only_gap10,tracking_screened_gap10,38,0,0,0.31578947368420884,0.31578947368420884,0.4446097251015857,0.4446097251015857,-0.31578947368420884,-0.31578947368420884,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,local_peak,tracking_only_gap10,tracking_screened_gap15,38,0,0,4.26315789473685,4.26315789473685,3.8737851902382374,3.8737851902382374,8.157894736842103,8.157894736842103,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,tracking_only_gap10,tracking_screened_gap15,38,0,0,0.31578947368420884,0.31578947368420884,0.4446097251015857,0.4446097251015857,-0.31578947368420884,-0.31578947368420884,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,local_peak,tracking_only_gap15,tracking_screened_gap10,38,0,0,4.26315789473685,4.26315789473685,3.8737851902382374,3.8737851902382374,8.157894736842103,8.157894736842103,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,tracking_only_gap15,tracking_screened_gap10,38,0,0,0.31578947368420884,0.31578947368420884,0.4446097251015857,0.4446097251015857,-0.31578947368420884,-0.31578947368420884,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,local_peak,tracking_only_gap15,tracking_screened_gap15,38,0,0,4.26315789473685,4.26315789473685,3.8737851902382374,3.8737851902382374,8.157894736842103,8.157894736842103,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,tracking_only_gap15,tracking_screened_gap15,38,0,0,0.31578947368420884,0.31578947368420884,0.4446097251015857,0.4446097251015857,-0.31578947368420884,-0.31578947368420884,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,local_peak,tracking_screened_gap10,tracking_screened_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1,pos,offline_ridge,tracking_screened_gap10,tracking_screened_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,trimmed_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,trimmed_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,tracking_only_gap10,38,0,0,10.689473684210522,10.689473684210522,8.613057858495587,8.613057858495587,-10.210526315789473,-10.210526315789473,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_only_gap10,38,0,0,8.26315789473684,8.26315789473684,9.598831427330941,9.598831427330941,-8.26315789473684,-8.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,tracking_only_gap15,38,0,0,10.689473684210522,10.689473684210522,8.613057858495587,8.613057858495587,-10.210526315789473,-10.210526315789473,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_only_gap15,38,0,0,8.26315789473684,8.26315789473684,9.598831427330941,9.598831427330941,-8.26315789473684,-8.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap10,38,0,0,10.589473684210521,10.589473684210521,9.451647603237234,9.451647603237234,-5.842105263157894,-5.842105263157894,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap10,38,0,0,-0.4210526315789469,-0.4210526315789469,-0.32282478230656864,-0.32282478230656864,0.4210526315789469,0.4210526315789469,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap15,38,0,0,10.589473684210521,10.589473684210521,9.451647603237234,9.451647603237234,-5.842105263157894,-5.842105263157894,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap15,38,0,0,-0.4210526315789469,-0.4210526315789469,-0.32282478230656864,-0.32282478230656864,0.4210526315789469,0.4210526315789469,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap10,38,0,0,10.689473684210522,10.689473684210522,8.613057858495587,8.613057858495587,-10.210526315789473,-10.210526315789473,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap10,38,0,0,8.26315789473684,8.26315789473684,9.598831427330941,9.598831427330941,-8.26315789473684,-8.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap15,38,0,0,10.689473684210522,10.689473684210522,8.613057858495587,8.613057858495587,-10.210526315789473,-10.210526315789473,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap15,38,0,0,8.26315789473684,8.26315789473684,9.598831427330941,9.598831427330941,-8.26315789473684,-8.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap10,38,0,0,10.589473684210521,10.589473684210521,9.451647603237234,9.451647603237234,-5.842105263157894,-5.842105263157894,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap10,38,0,0,-0.4210526315789469,-0.4210526315789469,-0.32282478230656864,-0.32282478230656864,0.4210526315789469,0.4210526315789469,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap15,38,0,0,10.589473684210521,10.589473684210521,9.451647603237234,9.451647603237234,-5.842105263157894,-5.842105263157894,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap15,38,0,0,-0.4210526315789469,-0.4210526315789469,-0.32282478230656864,-0.32282478230656864,0.4210526315789469,0.4210526315789469,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_only_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_only_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap10,38,0,0,-0.10000000000000142,-0.10000000000000142,0.8385897447416468,0.8385897447416468,4.368421052631579,4.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap10,38,0,0,-8.684210526315788,-8.684210526315788,-9.92165620963751,-9.92165620963751,8.684210526315788,8.684210526315788,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap15,38,0,0,-0.10000000000000142,-0.10000000000000142,0.8385897447416468,0.8385897447416468,4.368421052631579,4.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap15,38,0,0,-8.684210526315788,-8.684210526315788,-9.92165620963751,-9.92165620963751,8.684210526315788,8.684210526315788,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,tracking_only_gap15,tracking_screened_gap10,38,0,0,-0.10000000000000142,-0.10000000000000142,0.8385897447416468,0.8385897447416468,4.368421052631579,4.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap15,tracking_screened_gap10,38,0,0,-8.684210526315788,-8.684210526315788,-9.92165620963751,-9.92165620963751,8.684210526315788,8.684210526315788,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,tracking_only_gap15,tracking_screened_gap15,38,0,0,-0.10000000000000142,-0.10000000000000142,0.8385897447416468,0.8385897447416468,4.368421052631579,4.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap15,tracking_screened_gap15,38,0,0,-8.684210526315788,-8.684210526315788,-9.92165620963751,-9.92165620963751,8.684210526315788,8.684210526315788,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,local_peak,tracking_screened_gap10,tracking_screened_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1,chrom,offline_ridge,tracking_screened_gap10,tracking_screened_gap15,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
