time_s,forehead_logpos,forehead_logpos_raw,forehead_logchrom,forehead_logchrom_raw,forehead_observed,forehead_interpolated,left_cheek_logpos,left_cheek_logpos_raw,left_cheek_logchrom,left_cheek_logchrom_raw,left_cheek_observed,left_cheek_interpolated,right_cheek_logpos,right_cheek_logpos_raw,right_cheek_logchrom,right_cheek_logchrom_raw,right_cheek_observed,right_cheek_interpolated
4.0666626,-0.18609262779073762,-0.0013554288985085582,-0.14500794389905322,-0.0005414964096605773,True,False,0.5118009703877345,0.00418698289283057,-0.3041966822380972,-0.0057834719447641125,True,False,0.28613038466433316,-0.000704263799530417,-0.3669319539401546,0.002021185061092506,True,False
4.0999959,0.21790326853188985,0.0019539900747817126,-0.25354913973419185,-0.006208981504366143,True,False,0.7335560885835657,0.00354143821796523,-0.7751258236599657,-0.005172622320534522,True,False,0.3318737027497779,0.0012035123973047175,-0.43931229321747783,-0.0005876740604977995,True,False
4.1333292,0.08831052154826477,-0.0004632088954336525,-0.1876666491047002,-0.0022058354858633983,True,False,0.8189865317796183,0.004303180281355284,-1.0998239360663038,-0.007930965517264832,True,False,0.029649483836075477,0.0019903300819043854,-0.11350330256719558,-0.0017884424693950087,True,False
4.1666625,-0.35037545404489323,-0.003687086933024078,0.005113354910755621,-0.0023603154911112606,True,False,0.767932831044711,0.0020979285699275567,-1.2306557769697068,-0.00473079160362345,True,False,-0.4896697232053662,-0.0034939616045324318,0.47941769444608834,0.006040568654274227,True,False
4.1999958,-0.7451004477169906,-0.004006695616695496,0.2107097121577922,-0.0008435093609036612,True,False,0.6287411094606385,0.0032830022836142525,-1.1962785127607023,-0.0057334137701819735,True,False,-0.9821525818669181,-0.003350912637490225,1.078618797376391,0.005696723118643095,True,False
4.2333291,-0.7704502410490202,-0.005672618378310347,0.29268711527572727,0.00409696788534106,True,False,0.4664888731117187,0.0023604968673862476,-1.0649237431122751,-0.005319559827817123,True,False,-1.199196523497953,-0.004915061860006132,1.4106287527141883,0.007955500120256483,True,False
4.2666624,-0.26881127234537894,-0.0028844753453803164,0.15812082071542466,0.0023768016142116325,True,False,0.32827610306403476,0.0011988316423713454,-0.8975148886915818,-0.0034945103945230507,True,False,-1.0033203466332805,-0.0032343760666116053,1.3137845367660281,0.005467668718700105,True,False
4.2999957,0.6833465890120058,0.0010958776865826706,-0.1902191047946995,-0.002775944457933572,True,False,0.22321612845002226,0.004467426694122527,-0.7170677545502419,-0.007729290735126463,True,False,-0.43644776213478437,-0.0029213422566040288,0.8110112583995832,0.005791209717063112,True,False
4.333329,1.8043726784081746,0.0010424776823733325,-0.6449370979268398,0.0009296431963258054,True,False,0.12404347390576276,0.0012839517586804663,-0.5055246876404871,-0.0028490414693647104,True,False,0.2897735038962334,0.0017010121638021992,0.10221032213326649,0.0005313990593757172,True,False
4.3666623,2.714099310114921,0.004098909955594936,-1.0337642466115138,-0.0018260094324450632,True,False,-0.014168310948587916,-0.0004565566555760393,-0.22295122347174948,0.0012423490512581306,True,False,0.8776541680137865,0.0019635979342263236,-0.5164834570695893,0.0011200352409054138,True,False
4.3999956,3.0786072422679784,0.006498411633367562,-1.1917591344654386,-0.00744217029787402,True,False,-0.22709311508288735,0.005184639231084476,0.1611445394516287,-0.007957307945241838,True,False,1.065845010264843,0.004473563856756451,-0.7720449644021625,-0.0023910329968555655,True,False
