case,window_index,time_s,window_start_s,window_end_s,reference_bpm,channel,kind,group,physical_roi,finite_fraction,spectral_available,status,reference_relative_power,reference_H1_energy_fraction,reference_H1_snr_db,nearest_local_peak_distance_bpm,reference_peak_rank_all_local,reference_peak_rank_v25_qualified,reference_matching_peak_relative_power,top1_peak_oracle_hit,top3_peak_oracle_hit,top8_peak_oracle_hit,uncapped_qualified_peak_oracle_hit,v25_supported_state_oracle_hit,top8_strong_20pct_peak_oracle_hit,top8_strong_50pct_peak_oracle_hit,qualified_peak_count,diagnostic_top8_peaks_json
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_forehead_g,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.03556567649423396,0.018668520980283033,-17.207058181195556,13.400000000000006,,,,False,False,False,False,False,False,False,7,"[{""relative_power_rank"":1,""bpm"":42.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.15112893498044777},{""relative_power_rank"":2,""bpm"":185.0,""relative_power"":0.7866518466725205,""prominence"":0.7862227230406298,""peak_energy_fraction_6bpm"":0.21933727029314645},{""relative_power_rank"":3,""bpm"":88.0,""relative_power"":0.6892183629305209,""prominence"":0.673894809449715,""peak_energy_fraction_6bpm"":0.21666065823194922},{""relative_power_rank"":4,""bpm"":72.0,""relative_power"":0.26566228035016487,""prominence"":0.09809963638430921,""peak_energy_fraction_6bpm"":0.07978278505260278},{""relative_power_rank"":5,""bpm"":117.0,""relative_power"":0.15981112686964313,""prominence"":0.15812807812577226,""peak_energy_fraction_6bpm"":0.04142642878942104},{""relative_power_rank"":6,""bpm"":134.0,""relative_power"":0.1490015151451767,""prominence"":0.142738523950854,""peak_energy_fraction_6bpm"":0.03737249044243509},{""relative_power_rank"":7,""bpm"":151.0,""relative_power"":0.0996909678456829,""prominence"":0.08900333308491373,""peak_energy_fraction_6bpm"":0.02698504528140113}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_forehead_b,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.04454304758376401,0.021079866107646245,-16.668794128760542,0.4000000000000057,10.0,,0.04546726189660189,False,False,False,False,False,False,False,6,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.4047503047454725},{""relative_power_rank"":2,""bpm"":42.0,""relative_power"":0.6999539600156051,""prominence"":0.6996151012689207,""peak_energy_fraction_6bpm"":0.16119822604223147},{""relative_power_rank"":3,""bpm"":88.0,""relative_power"":0.27213184731312756,""prominence"":0.26614610951444323,""peak_energy_fraction_6bpm"":0.11815221531218083},{""relative_power_rank"":4,""bpm"":72.0,""relative_power"":0.07974932580457643,""prominence"":0.03940675158016641,""peak_energy_fraction_6bpm"":0.03315793351320281},{""relative_power_rank"":5,""bpm"":151.0,""relative_power"":0.07295085689931355,""prominence"":0.06464774560237072,""peak_energy_fraction_6bpm"":0.03422169446136567},{""relative_power_rank"":6,""bpm"":133.0,""relative_power"":0.061296257499672255,""prominence"":0.057697551453171514,""peak_energy_fraction_6bpm"":0.022618267245364938}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_left_cheek_r,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.09180920720399136,0.19181123222701468,-6.246387749897728,6.599999999999994,,,,False,False,False,False,False,False,False,4,"[{""relative_power_rank"":1,""bpm"":93.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.6937840873809774},{""relative_power_rank"":2,""bpm"":74.0,""relative_power"":0.07963860508677653,""prominence"":0.07340465286512807,""peak_energy_fraction_6bpm"":0.056526150820113856},{""relative_power_rank"":3,""bpm"":46.0,""relative_power"":0.07694131884304234,""prominence"":0.07517528960434591,""peak_energy_fraction_6bpm"":0.04820332947657881},{""relative_power_rank"":4,""bpm"":183.0,""relative_power"":0.0619441386849602,""prominence"":0.06153321056755251,""peak_energy_fraction_6bpm"":0.040919290599950656}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_left_cheek_g,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.08261775740379122,0.18806617427958183,-6.352099447391762,6.599999999999994,,,,False,False,False,False,False,False,False,3,"[{""relative_power_rank"":1,""bpm"":93.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.6884410574894171},{""relative_power_rank"":2,""bpm"":75.0,""relative_power"":0.0973513556750091,""prominence"":0.08920865694856317,""peak_energy_fraction_6bpm"":0.06844535958767675},{""relative_power_rank"":3,""bpm"":46.0,""relative_power"":0.09184506676217796,""prominence"":0.08930960856377763,""peak_energy_fraction_6bpm"":0.05900252761551305}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_left_cheek_b,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.08907544896096531,0.1676873867371556,-6.957860795127595,6.599999999999994,,,,False,False,False,False,False,False,False,5,"[{""relative_power_rank"":1,""bpm"":93.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5832290060073928},{""relative_power_rank"":2,""bpm"":183.0,""relative_power"":0.14677053181718447,""prominence"":0.14606269355251406,""peak_energy_fraction_6bpm"":0.08630830191131408},{""relative_power_rank"":3,""bpm"":75.0,""relative_power"":0.11350999292089055,""prominence"":0.10552083244701733,""peak_energy_fraction_6bpm"":0.06748858483206445},{""relative_power_rank"":4,""bpm"":46.0,""relative_power"":0.1090152826598375,""prominence"":0.10460435980098562,""peak_energy_fraction_6bpm"":0.05978357378294825},{""relative_power_rank"":5,""bpm"":155.0,""relative_power"":0.07460366959124531,""prominence"":0.0734756385016637,""peak_energy_fraction_6bpm"":0.05093729161249095}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_right_cheek_r,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.023127756992874737,0.029217179768182777,-15.214837893975915,0.5999999999999943,8.0,,0.023881409670538943,False,False,False,False,False,False,False,3,"[{""relative_power_rank"":1,""bpm"":184.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.4378449817071863},{""relative_power_rank"":2,""bpm"":91.0,""relative_power"":0.7487988945093815,""prominence"":0.747616845684301,""peak_energy_fraction_6bpm"":0.28627011078160325},{""relative_power_rank"":3,""bpm"":72.0,""relative_power"":0.14913965375383711,""prominence"":0.14530443851659441,""peak_energy_fraction_6bpm"":0.05933136430461181}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_right_cheek_g,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.00870554597397774,0.05015809464196538,-12.773102954091662,2.5999999999999943,11.0,,0.00472300560313872,False,False,False,False,False,False,False,5,"[{""relative_power_rank"":1,""bpm"":91.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.39757557420613937},{""relative_power_rank"":2,""bpm"":185.0,""relative_power"":0.6477360231232356,""prominence"":0.6452433360740695,""peak_energy_fraction_6bpm"":0.3021276288838217},{""relative_power_rank"":3,""bpm"":72.0,""relative_power"":0.20786892558599113,""prominence"":0.20432867530046547,""peak_energy_fraction_6bpm"":0.08656606545492526},{""relative_power_rank"":4,""bpm"":170.0,""relative_power"":0.14792411187666415,""prominence"":0.04454771653191561,""peak_energy_fraction_6bpm"":0.07127422877339107},{""relative_power_rank"":5,""bpm"":53.0,""relative_power"":0.056125029257950515,""prominence"":0.052999078426196854,""peak_energy_fraction_6bpm"":0.020637132670840407}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_right_cheek_b,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.00543602258170208,0.038430616409462874,-13.983032765197647,3.5999999999999943,11.0,,0.0033818429973597928,False,False,False,False,False,False,False,4,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.41829731721370117},{""relative_power_rank"":2,""bpm"":91.0,""relative_power"":0.8634266741850833,""prominence"":0.863393913917019,""peak_energy_fraction_6bpm"":0.3181470765869023},{""relative_power_rank"":3,""bpm"":171.0,""relative_power"":0.19661269259567848,""prominence"":0.03387388716349149,""peak_energy_fraction_6bpm"":0.09358614148794366},{""relative_power_rank"":4,""bpm"":71.0,""relative_power"":0.1332660823803807,""prominence"":0.13253716783286743,""peak_energy_fraction_6bpm"":0.04898242510314901}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_merged_r,raw_color,rgb_baseline_merged,,1.0,True,spectrum_computed,0.03925992513748867,0.041060634271081635,-13.683654936442263,6.400000000000006,,,,False,False,False,False,True,False,False,4,"[{""relative_power_rank"":1,""bpm"":184.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5742230589866044},{""relative_power_rank"":2,""bpm"":42.0,""relative_power"":0.21610540469380898,""prominence"":0.21601518702103567,""peak_energy_fraction_6bpm"":0.07305725310381218},{""relative_power_rank"":3,""bpm"":95.0,""relative_power"":0.14365247147967272,""prominence"":0.14330998458267658,""peak_energy_fraction_6bpm"":0.08165064679482227},{""relative_power_rank"":4,""bpm"":155.0,""relative_power"":0.07546132453313248,""prominence"":0.07199727608900316,""peak_energy_fraction_6bpm"":0.04765381718252822}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_merged_g,raw_color,rgb_baseline_merged,,1.0,True,spectrum_computed,0.11041752611817836,0.09601347591297556,-9.738297639511707,5.599999999999994,,,,False,False,False,False,True,False,False,5,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.3500772141315548},{""relative_power_rank"":2,""bpm"":94.0,""relative_power"":0.6974472107971058,""prominence"":0.6972580099413479,""peak_energy_fraction_6bpm"":0.2615165768459185},{""relative_power_rank"":3,""bpm"":42.0,""relative_power"":0.6118889629484898,""prominence"":0.6101267246634587,""peak_energy_fraction_6bpm"":0.10812439579070858},{""relative_power_rank"":4,""bpm"":154.0,""relative_power"":0.1639204102873511,""prominence"":0.16243550861876574,""peak_energy_fraction_6bpm"":0.06432020523623554},{""relative_power_rank"":5,""bpm"":118.0,""relative_power"":0.0929214453219901,""prominence"":0.07678064708229332,""peak_energy_fraction_6bpm"":0.030522962158078232}]"
data1,1,5.999994,0.999999,10.999989,101.4,rgb_baseline_merged_b,raw_color,rgb_baseline_merged,,1.0,True,spectrum_computed,0.03087692268454167,0.039003823848482576,-13.91614473211427,6.599999999999994,,,,False,False,False,False,True,False,False,4,"[{""relative_power_rank"":1,""bpm"":184.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5358381327496018},{""relative_power_rank"":2,""bpm"":42.0,""relative_power"":0.30430905931061236,""prominence"":0.30397837802347105,""peak_energy_fraction_6bpm"":0.09104816812695263},{""relative_power_rank"":3,""bpm"":94.0,""relative_power"":0.16820132622993608,""prominence"":0.16585160779788607,""peak_energy_fraction_6bpm"":0.09190670807295837},{""relative_power_rank"":4,""bpm"":154.0,""relative_power"":0.11926032230396703,""prominence"":0.11392484822039792,""peak_energy_fraction_6bpm"":0.07097136296680534}]"
data1,1,5.999994,0.999999,10.999989,101.4,face_velocity_x,motion,motion,,1.0,True,spectrum_computed,0.03794355737015915,0.11850109567118193,-8.714994109350759,9.400000000000006,,,,False,False,False,False,False,False,False,3,"[{""relative_power_rank"":1,""bpm"":92.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5905996958435579},{""relative_power_rank"":2,""bpm"":48.0,""relative_power"":0.19768930509392546,""prominence"":0.18702490239670358,""peak_energy_fraction_6bpm"":0.1435440055320464},{""relative_power_rank"":3,""bpm"":185.0,""relative_power"":0.06547415621594373,""prominence"":0.06531335008253822,""peak_energy_fraction_6bpm"":0.04303038921362672}]"
data1,1,5.999994,0.999999,10.999989,101.4,face_velocity_y,motion,motion,,1.0,True,spectrum_computed,6.435159744758249e-05,0.0015016334784841185,-28.227834165386355,3.5999999999999943,9.0,,0.0005914552784050326,False,False,False,False,False,False,False,1,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.7505757916968893}]"
data1,2,6.999993,1.999998,11.999988,101.4,baseline_forehead_pos,optical_waveform,roi_baseline,forehead,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,baseline_forehead_chrom,optical_waveform,roi_baseline,forehead,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,baseline_left_cheek_pos,optical_waveform,roi_baseline,left_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,baseline_left_cheek_chrom,optical_waveform,roi_baseline,left_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,baseline_right_cheek_pos,optical_waveform,roi_baseline,right_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,baseline_right_cheek_chrom,optical_waveform,roi_baseline,right_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,tracked_forehead_pos,optical_waveform,roi_tracked,forehead,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,tracked_forehead_chrom,optical_waveform,roi_tracked,forehead,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,tracked_left_cheek_pos,optical_waveform,roi_tracked,left_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,tracked_left_cheek_chrom,optical_waveform,roi_tracked,left_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,tracked_right_cheek_pos,optical_waveform,roi_tracked,right_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,tracked_right_cheek_chrom,optical_waveform,roi_tracked,right_cheek,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,pos,optical_waveform,merged,,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,chrom,optical_waveform,merged,,0.9466666666666667,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,fusion,optical_waveform,fusion_actual,,0.8,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,baseline_branch,optical_waveform,fusion_baseline,,0.7,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,tracked_branch,optical_waveform,fusion_tracked,,0.8,False,nonfinite_window,,,,,,,,False,False,False,False,False,False,False,0,[]
data1,2,6.999993,1.999998,11.999988,101.4,rgb_tracked_forehead_r,raw_color,rgb_tracked,forehead,1.0,True,spectrum_computed,0.29172357644691294,0.10166081152669856,-9.462867732116628,2.4000000000000057,4.0,4.0,0.35672549753935134,False,False,True,True,True,True,False,8,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.269485149446616},{""relative_power_rank"":2,""bpm"":69.0,""relative_power"":0.6040337413278998,""prominence"":0.6028753585695397,""peak_energy_fraction_6bpm"":0.17236743440620425},{""relative_power_rank"":3,""bpm"":44.0,""relative_power"":0.3774701303935342,""prominence"":0.3726665266150441,""peak_energy_fraction_6bpm"":0.08839238692023083},{""relative_power_rank"":4,""bpm"":99.0,""relative_power"":0.35672549753935134,""prominence"":0.25636669446173355,""peak_energy_fraction_6bpm"":0.11731749672731764},{""relative_power_rank"":5,""bpm"":173.0,""relative_power"":0.344172376436998,""prominence"":0.2941999261488109,""peak_energy_fraction_6bpm"":0.07788283481396001},{""relative_power_rank"":6,""bpm"":87.0,""relative_power"":0.2926097198200975,""prominence"":0.06056190277859316,""peak_energy_fraction_6bpm"":0.10242116637948172},{""relative_power_rank"":7,""bpm"":149.0,""relative_power"":0.13234002580407134,""prominence"":0.11825291556514074,""peak_energy_fraction_6bpm"":0.035262086303111506},{""relative_power_rank"":8,""bpm"":127.0,""relative_power"":0.09632002158368307,""prominence"":0.06976354703569154,""peak_energy_fraction_6bpm"":0.028348464855860227}]"
data1,2,6.999993,1.999998,11.999988,101.4,rgb_tracked_forehead_g,raw_color,rgb_tracked,forehead,1.0,True,spectrum_computed,0.17079341176349072,0.07693116718311524,-10.791317658623779,7.599999999999994,,,,False,False,False,False,False,False,False,5,"[{""relative_power_rank"":1,""bpm"":88.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.33316630563630145},{""relative_power_rank"":2,""bpm"":50.0,""relative_power"":0.729617123932624,""prominence"":0.706105504679749,""peak_energy_fraction_6bpm"":0.2246917869857458},{""relative_power_rank"":3,""bpm"":186.0,""relative_power"":0.30044942088839904,""prominence"":0.2992778501961658,""peak_energy_fraction_6bpm"":0.07377435361698274},{""relative_power_rank"":4,""bpm"":175.0,""relative_power"":0.0701924952971551,""prominence"":0.032140862226171484,""peak_energy_fraction_6bpm"":0.017645181285345046},{""relative_power_rank"":5,""bpm"":150.0,""relative_power"":0.06109206316820887,""prominence"":0.0541697067543711,""peak_energy_fraction_6bpm"":0.017214093346641066}]"
data1,2,6.999993,1.999998,11.999988,101.4,rgb_tracked_forehead_b,raw_color,rgb_tracked,forehead,1.0,True,spectrum_computed,0.18312934810608386,0.0711045486425221,-11.160694522650926,12.400000000000006,,,,False,False,False,False,False,False,False,5,"[{""relative_power_rank"":1,""bpm"":49.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.278790070048046},{""relative_power_rank"":2,""bpm"":186.0,""relative_power"":0.7958222499678208,""prominence"":0.7955487984136582,""peak_energy_fraction_6bpm"":0.1927091759124216},{""relative_power_rank"":3,""bpm"":89.0,""relative_power"":0.670718366772954,""prominence"":0.6613690461320021,""peak_energy_fraction_6bpm"":0.21392781587312476},{""relative_power_rank"":4,""bpm"":173.0,""relative_power"":0.09996434324924108,""prominence"":0.09560051022519571,""peak_energy_fraction_6bpm"":0.017170389027600597},{""relative_power_rank"":5,""bpm"":151.0,""relative_power"":0.09772147283284836,""prominence"":0.09430333031057764,""peak_energy_fraction_6bpm"":0.02506293477186292}]"
