time_s,base,nlms,interpolated,observed
26.4999735,0.46645897443379825,0.46645897443379825,False,True
26.5333068,0.217701195927432,0.217701195927432,False,True
26.566640099999997,0.008157645955936326,0.008157645955936326,False,True
26.5999734,-0.12476972870341774,-0.12476972870341774,False,True
26.6333067,-0.17615353415913548,-0.17615353415913548,False,True
26.666639999999997,-0.18513704899783545,-0.18513704899783545,False,True
26.6999733,-0.21568930335550296,-0.21568930335550296,False,True
26.7333066,-0.3059289341451714,-0.3059289341451714,False,True
26.766639899999998,-0.4275510784895275,-0.4275510784895275,False,True
26.7999732,-0.49790017581938695,-0.49790017581938695,False,True
26.8333065,-0.43979590100640026,-0.43979590100640026,False,True
26.866639799999998,-0.2412142210889337,-0.2412142210889337,False,True
26.8999731,0.028714287170630053,0.028714287170630053,False,True
26.9333064,0.25508832850537794,0.25508832850537794,False,True
26.966639699999998,0.33918001941114595,0.33918001941114595,False,True
26.999972999999997,0.2472687970672021,0.2472687970672021,False,True
27.0333063,0.01846953095007823,0.01846953095007823,False,True
27.0666396,-0.26191244018373944,-0.26191244018373944,False,True
27.099972899999997,-0.4944242548164518,-0.4944242548164518,False,True
27.1333062,-0.587580119239658,-0.587580119239658,False,True
27.1666395,-0.48050399322060616,-0.48050399322060616,False,True
27.199972799999998,-0.1746371186124175,-0.1746371186124175,False,True
27.2333061,0.2446699832241966,0.2446699832241966,False,True
27.2666394,0.6257747435409873,0.6257747435409873,False,True
27.299972699999998,0.8098520135213603,0.8098520135213603,False,True
27.333306,0.7037904783827003,0.7037904783827003,False,True
27.3666393,0.3308638397759403,0.3308638397759403,False,True
27.399972599999998,-0.17003912462091053,-0.17003912462091053,False,True
27.433305899999997,-0.6022690485624559,-0.6022690485624559,True,False
27.4666392,-0.7958578920080176,-0.7958578920080176,False,True
27.4999725,-0.6718587249200086,-0.6718587249200086,False,True
27.533305799999997,-0.26039717021170805,-0.26039717021170805,False,True
27.5666391,0.3215469874156159,0.3215469874156159,True,False
27.5999724,0.9127190025331747,0.9127190025331747,True,False
27.633305699999998,1.3558333986464008,1.3558333986464008,True,False
27.666639,1.5426402191139617,1.5426402191139617,False,True
27.6999723,1.4445863191252553,1.4445863191252553,False,True
27.733305599999998,1.1152606934471434,1.1152606934471434,False,True
27.7666389,0.6598499043047271,0.6598499043047271,False,True
27.7999722,0.18677000401911872,0.18677000401911872,False,True
27.833305499999998,-0.23182788706594443,-0.23182788706594443,False,True
27.866638799999997,-0.5743871108698998,-0.5743871108698998,False,True
27.8999721,-0.8596852839163259,-0.8596852839163259,False,True
27.9333054,-1.117835894289162,-1.117835894289162,False,True
27.966638699999997,-1.3515089321953815,-1.3515089321953815,False,True
27.999972,-1.5093019826155747,-1.5093019826155747,False,True
28.0333053,-1.499625999826669,-1.499625999826669,False,True
28.066638599999997,-1.2505159846252725,-1.2505159846252725,False,True
28.0999719,-0.7777119908214749,-0.7777119908214749,False,True
28.1333052,-0.20278626718352008,-0.20278626718352008,False,True
28.166638499999998,0.30112397888016185,0.30112397888016185,False,True
28.1999718,0.5935395410483892,0.5935395410483892,False,True
28.2333051,0.6172807598365394,0.6172807598365394,False,True
28.266638399999998,0.3973589465126176,0.3973589465126176,False,True
28.299971699999997,0.0171644073174206,0.0171644073174206,False,True
28.333305,-0.40396325559223334,-0.40396325559223334,False,True
28.366638299999998,-0.7349557695299144,-0.7349557695299144,False,True
28.399971599999997,-0.8659002975334174,-0.8659002975334174,False,True
28.4333049,-0.7413987285554515,-0.7413987285554515,False,True
28.4666382,-0.37835987233747437,-0.37835987233747437,False,True
28.499971499999997,0.1404335396277719,0.1404335396277719,True,False
28.5333048,0.6942099679017512,0.6942099679017512,True,False
28.5666381,1.1643042759952618,1.1643042759952618,True,False
28.599971399999998,1.4714315489445948,1.4714315489445948,False,True
28.6333047,1.5912415499476207,1.5912415499476207,False,True
28.666638,1.5403780079224174,1.5403780079224174,False,True
28.699971299999998,1.3496713814208334,1.3496713814208334,False,True
28.7333046,1.0504430535193598,1.0504430535193598,False,True
28.7666379,0.6787279132706824,0.6787279132706824,False,True
28.799971199999998,0.28056526077224364,0.28056526077224364,False,True
28.833304499999997,-0.09152321400484965,-0.09152321400484965,True,False
28.8666378,-0.3855254809828363,-0.3855254809828363,False,True
28.8999711,-0.5589136698152204,-0.5589136698152204,False,True
28.933304399999997,-0.594614502000161,-0.594614502000161,True,False
28.9666377,-0.5158222704056903,-0.5158222704056903,True,False
28.999971,-0.38000407187568064,-0.38000407187568064,True,False
29.033304299999998,-0.24954861821307112,-0.24954861821307112,False,True
29.0666376,-0.1635034432784747,-0.1635034432784747,False,True
29.0999709,-0.13537662874899933,-0.13537662874899933,False,True
29.133304199999998,-0.17236270173951496,-0.17236270173951496,False,True
29.1666375,-0.28688659525930665,-0.28688659525930665,False,True
29.1999708,-0.48372842924151366,-0.48372842924151366,False,True
29.233304099999998,-0.7363195233261653,-0.7363195233261653,False,True
29.266637399999997,-0.9759627039289555,-0.9759627039289555,False,True
29.2999707,-1.1079387323140089,-1.1079387323140089,False,True
29.333304,-1.0542223169029037,-1.0542223169029037,False,True
29.366637299999997,-0.8030287866485345,-0.8030287866485345,True,False
29.3999706,-0.4293229797115957,-0.4293229797115957,True,False
29.4333039,-0.06180287476014194,-0.06180287476014194,True,False
29.466637199999997,0.18794318767706736,0.18794318767706736,False,True
29.4999705,0.2842812153449492,0.2842812153449492,False,True
29.5333038,0.27283464079646524,0.27283464079646524,False,True
29.566637099999998,0.2367347367694076,0.2367347367694076,False,True
29.5999704,0.24350132934195123,0.24350132934195123,False,True
29.6333037,0.314195791433359,0.314195791433359,False,True
29.666636999999998,0.42280526469346763,0.42280526469346763,False,True
29.699970299999997,0.5231571701937795,0.5231571701937795,False,True
29.7333036,0.5887561998181607,0.5887561998181607,False,True
29.766636899999998,0.6357637141892584,0.6357637141892584,False,True
29.799970199999997,0.7072247061316659,0.7072247061316659,False,True
29.8333035,0.8294488172879808,0.8294488172879808,True,False
29.8666368,0.9784361384083023,0.9784361384083023,True,False
29.899970099999997,1.0875350647524658,1.0875350647524658,True,False
29.9333034,1.0894669011819116,1.0894669011819116,False,True
29.9666367,0.9525810080382662,0.9525810080382662,False,True
29.999969999999998,0.6806214294899714,0.6806214294899714,False,True
30.0333033,0.2891334319052232,0.2891334319052232,False,True
30.0666366,-0.205652387668178,-0.205652387668178,False,True
30.099969899999998,-0.7750320190231597,-0.7750320190231597,False,True
30.133303199999997,-1.3633554972434991,-1.3633554972434991,False,True
30.1666365,-1.8885646804844451,-1.8885646804844451,False,True
30.199969799999998,-2.256198230595973,-2.256198230595973,False,True
30.233303099999997,-2.3770863754291707,-2.3770863754291707,False,True
30.2666364,-2.18720181086893,-2.18720181086893,False,True
30.2999697,-1.6748260486452287,-1.6748260486452287,False,True
30.333302999999997,-0.9046496737421666,-0.9046496737421666,False,True
30.3666363,-0.011784308952203663,-0.011784308952203663,False,True
30.3999696,0.8392984427278375,0.8392984427278375,False,True
30.433302899999997,1.4992944210583194,1.4992944210583194,False,True
30.4666362,1.859294678522435,1.859294678522435,False,True
30.4999695,1.870292175262095,1.870292175262095,False,True
30.533302799999998,1.567125669535288,1.567125669535288,False,True
30.5666361,1.074553397955707,1.074553397955707,False,True
30.5999694,0.573730812665211,0.573730812665211,False,True
30.633302699999998,0.2397525429669862,0.2397525429669862,False,True
30.666635999999997,0.17901302077989725,0.17901302077989725,False,True
30.6999693,0.38978263199239177,0.38978263199239177,False,True
30.7333026,0.7599726968657973,0.7599726968657973,False,True
30.766635899999997,1.1048959206097018,1.1048959206097018,False,True
30.7999692,1.2308465641811535,1.2308465641811535,False,True
30.8333025,1.001238807094782,1.001238807094782,False,True
30.866635799999997,0.3875893557447593,0.3875893557447593,False,True
30.8999691,-0.5104423590346981,-0.5104423590346981,False,True
30.9333024,-1.4931278353713568,-1.4931278353713568,False,True
30.966635699999998,-2.331113750686653,-2.331113750686653,True,False
30.999969,-2.838579778857644,-2.838579778857644,False,True
31.0333023,-2.9131100644620784,-2.9131100644620784,False,True
31.066635599999998,-2.5442424693141352,-2.5442424693141352,False,True
31.099968899999997,-1.8121479802052332,-1.8121479802052332,False,True
31.1333022,-0.8773891612484414,-0.8773891612484414,False,True
31.166635499999998,0.0593437213414973,0.0593437213414973,False,True
31.199968799999997,0.8268180256219407,0.8268180256219407,False,True
31.2333021,1.338234841521525,1.338234841521525,False,True
31.2666354,1.5929489470735092,1.5929489470735092,False,True
31.299968699999997,1.640007668194215,1.640007668194215,False,True
31.333302,1.5432327599568496,1.5432327599568496,False,True
31.3666353,1.3617396362637435,1.3617396362637435,False,True
31.399968599999998,1.1385151201502608,1.1385151201502608,False,True
31.4333019,0.8957934515018905,0.8957934515018905,False,True
31.4666352,0.6424585211913605,0.6424585211913605,False,True
31.499968499999998,0.39034254964094905,0.39034254964094905,False,True
31.533301799999997,0.1660995242824676,0.1660995242824676,False,True
31.5666351,0.008074371108895655,0.008074371108895655,False,True
31.599968399999998,-0.052632891668902074,-0.052632891668902074,False,True
31.633301699999997,-0.020244080280623952,-0.020244080280623952,False,True
31.666635,0.04614717897952919,0.04614717897952919,False,True
31.6999683,0.04647285844733396,0.04647285844733396,False,True
31.733301599999997,-0.10742531229259801,-0.10742531229259801,False,True
