frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order,cdf_baseline_forehead_status,cdf_baseline_forehead_weight_fraction,cdf_baseline_left_cheek_status,cdf_baseline_left_cheek_weight_fraction,cdf_baseline_right_cheek_status,cdf_baseline_right_cheek_weight_fraction,cdf_tracked_forehead_status,cdf_tracked_forehead_weight_fraction,cdf_tracked_left_cheek_status,cdf_tracked_left_cheek_weight_fraction,cdf_tracked_right_cheek_status,cdf_tracked_right_cheek_weight_fraction,cdf_view_kind
1049,34.9666317,mesh,True,182.33902405846766,153.22686544630878,141.9327903527921,-0.0062808390016909,0.0219935335494853,0.5132867729663849,0.1215672263503074,0.5958006024360657,0.2987578272819518,sampled,3,179.16514544041863,161.86029519344672,146.05069019282809,True,1.0,1.0,1.0,7866,7866,0.6423672055956886,4.388793669636316,sampled,trimmed_mean,179.28261446460633,140.71465749218214,134.840745389984,True,1.0,1.0,1.0,6992,6992,0.5871343849553552,4.831326720152879,sampled,trimmed_mean,188.569312270378,157.10564365329748,144.90693547556424,True,1.0,1.0,1.0,6992,6992,0.6598964816933638,3.463335991893294,sampled,trimmed_mean,True,True,0,182.1551262031533,157.99373854643986,146.79941546115683,tracked_ratio,29,32,3,0,0,0,0.1056449189782142,False,-0.002823611333281,-0.008325733661091,-0.0123588429427143,182.0886185004884,145.0501031334554,134.71227103424084,tracked_ratio,19,20,1,0,0,0,0.0522584579885005,False,0.0002201057751294,-0.0084168449919941,-0.0036439002293856,190.9801669688223,155.90415352479795,144.05456899602774,tracked_ratio,19,20,1,0,0,0,0.0891317017376422,False,0.0045213530563976,-0.0060113277616569,-0.002555157528239,185.07463722415469,152.98266506823106,141.8554184971418,tracking_screened,anchored_paired_relative_colour,133.60575316652745,143.34328677199818,134.27727051705645,tracked_ratio,0.3505584344717157,118.62427870901374,82.86333475224498,87.83066666058365,tracked_ratio,0.6731866600227334,150.92664104355228,116.56548380382172,104.8952838854976,tracked_ratio,0.5162888194560548,134.38555763969782,114.25736844268827,109.00107368771258,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1050,34.999965,mesh,True,182.49005055639773,153.09436298565407,141.9669874466213,-0.0038138389587402,0.0182843578634438,0.5106149566173553,0.1445508649945259,0.5923554980754852,0.3182919800281524,sampled,3,179.22132699263722,161.94385723479954,146.0416567098335,True,1.0,1.0,1.0,7571,7571,0.635517284996154,6.333369869426055,sampled,trimmed_mean,179.4960132324137,140.3649333496739,134.97288129496167,True,1.0,1.0,1.0,6840,6840,0.5819882318541452,5.047054444382121,sampled,trimmed_mean,188.75281144414234,156.97429837248882,144.8864243350687,True,1.0,1.0,1.0,6750,6750,0.6501715613652869,3.80563853852936,sampled,trimmed_mean,True,True,0,182.1484783076143,157.97962891266872,146.75854378100667,tracked_ratio,27,28,1,0,0,0,0.1401579603552818,False,0.0014305883702115,-0.0035708931147135,-0.0057912283654753,182.0732672892224,144.75621582332346,134.61031255082585,tracked_ratio,18,20,1,0,1,0,0.1455008536577224,False,0.0055839677065801,0.0003172612926998,0.0061993914729296,190.9695130712791,155.76835568946993,143.94881321083227,tracked_ratio,19,20,1,0,0,0,0.2506895735859871,False,0.0060432249693998,0.0022376601526335,0.0003522078700199,185.06375288937193,152.83473347515402,141.77255651422158,tracking_screened,anchored_paired_relative_colour,133.79702478605697,142.8323360343985,133.50188755618402,tracked_ratio,0.3503831978230888,119.28852569141804,82.88962825168016,88.37685461373316,tracked_ratio,0.6753119610473688,151.84148621261835,116.82660978875016,104.93223533692408,tracked_ratio,0.5170769183550837,134.9756788966978,114.18285802494296,108.93699250228042,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1051,35.0332983,mesh,True,182.6224500601983,153.08544906227237,142.03612838810696,-0.0002043547453703,0.0080791265876204,0.5102084040641784,0.1584503468871116,0.5907117521762848,0.3257495194673537,sampled,3,179.29490287069262,162.026622254347,146.05528003307882,True,1.0,1.0,1.0,7215,7215,0.6302544758332993,10.761953694690389,sampled,trimmed_mean,179.6810578425862,140.31233667105326,135.14398614207872,True,1.0,1.0,1.0,6438,6438,0.5818113565898556,6.775701461515249,sampled,trimmed_mean,188.8913894673161,156.9173882614169,144.90911898916335,True,1.0,1.0,1.0,6438,6438,0.640833906523156,5.938780181073831,sampled,trimmed_mean,True,True,0,182.1574228251517,157.97127862820946,146.72653052006842,tracked_ratio,18,21,3,0,0,0,0.115832507610321,False,0.0055680573155953,-0.0034552629135927,-0.0078920799755711,182.07929416532124,144.62055193302635,134.55974847830913,tracked_ratio,19,20,1,0,0,0,0.0577113330364227,False,0.0097194290454355,0.0056059482706674,0.0153137313301759,190.92220701839142,155.63510030092536,143.8510455998755,tracked_ratio,16,20,4,0,0,0,0.1339365616440773,False,0.0070339425248232,0.0082332312665396,0.0069987767929003,185.05297466962145,152.74231028738708,141.712441532751,tracking_screened,anchored_paired_relative_colour,134.54409221572908,142.33966440600074,132.45242664455114,tracked_ratio,0.3501953346027592,120.45359478427096,83.35560812902926,89.74064976546104,tracked_ratio,0.6774447114501165,152.91329560324976,117.79244078438246,105.66920857778152,tracked_ratio,0.5178376271024128,135.9703275344166,114.49590443980416,109.28742832926456,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1052,35.0666316,mesh,True,182.69752025013224,153.2203645549636,142.12835547488433,0.0031957131844979,-0.0026256816254721,0.5113754320144653,0.1566355642676353,0.592037056684494,0.3216479849815368,sampled,3,179.3637818651525,162.09919876154615,146.09820030638198,True,1.0,1.0,1.0,7168,7168,0.6327508589373249,6.184844271895117,sampled,trimmed_mean,179.7755145373659,140.58451276824354,135.29736298317727,True,1.0,1.0,1.0,6290,6290,0.5922242719536146,5.400871327631389,sampled,trimmed_mean,188.9532643478783,156.97738213510115,144.98950313509374,True,1.0,1.0,1.0,6290,6290,0.6431370229745316,4.568902888745726,sampled,trimmed_mean,True,True,0,182.17099299261918,157.96675751976468,146.70997631163263,tracked_ratio,19,21,2,0,0,0,0.0266263652592897,False,-0.0086837344683466,0.0050133715743224,-0.0027572257075902,182.11112046295605,144.70457068791563,134.58874506794749,tracked_ratio,20,20,0,0,0,0,0.0358710195869207,False,0.0039614493920385,0.004621040375971,0.0041751722443494,190.8611393714312,155.55925102598985,143.80408435859624,tracked_ratio,18,20,2,0,0,0,0.0960548445582389,False,-0.0006143136511933,0.0014343437462826,-0.0022844520603967,185.04775094233545,152.74352641122337,141.70093524605878,tracking_screened,anchored_paired_relative_colour,133.3808051924664,143.05505780150455,132.08772841748288,tracked_ratio,0.3499951331268773,120.93171199740875,83.74168912065113,90.1161157076132,tracked_ratio,0.6795834195015855,152.81938772571056,117.96151686280147,105.42808785575244,tracked_ratio,0.5185709419984552,135.7106349718619,114.9194212616524,109.21064399361616,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1053,35.0999649,mesh,True,182.70025870192623,153.46313201852828,142.22458327960177,0.0068202583878128,-0.0157174742884106,0.5134159016609192,0.1400198346376419,0.5957139527797699,0.3046952891349792,sampled,3,179.41043039750002,162.15345214129795,146.17144885249508,True,1.0,1.0,1.0,7296,7296,0.6394088643790848,5.058250399650537,sampled,trimmed_mean,179.75271173513866,141.0813487746336,135.38100682589365,True,1.0,1.0,1.0,6375,6375,0.6114236259900038,4.713107920328835,sampled,trimmed_mean,188.93763397314,157.15459513965328,145.12129416041665,True,1.0,1.0,1.0,6375,6375,0.6466215166474434,3.8402172064928592,sampled,trimmed_mean,True,True,0,182.1780933388853,157.96288852223006,146.7116294330287,tracked_ratio,20,21,1,0,0,0,0.1368915438652038,False,0.0047428635652365,0.0113431421339201,0.0107015881963809,182.1617411904377,144.9819721815385,134.69352257390804,tracked_ratio,19,20,1,0,0,0,0.1022791489958763,False,-0.0028037421927254,0.0049869477958379,0.0030256922599624,190.81773175781404,155.5788923020851,143.83396046602488,tracked_ratio,19,20,1,0,0,0,0.1665600165724754,False,0.0009648871350511,0.0014665896384531,0.0070641266983957,185.05252209571236,152.84125100195124,141.74637082432056,tracking_screened,anchored_paired_relative_colour,134.01491471250742,144.6869897753615,133.50886755284927,tracked_ratio,0.3497828927273981,120.59312553042628,84.16034759896185,90.38919225587644,tracked_ratio,0.6817266049554525,152.9669123477729,118.13464492404752,106.17548196123374,tracked_ratio,0.5192768671259145,135.85831753023555,115.6606607661236,110.02451392331982,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1054,35.1332982,mesh,True,182.64447746491484,153.73555332336932,142.3055211338432,0.0081954744127061,-0.0192132466369205,0.5190458118915557,0.1209976406395435,0.6006075644493103,0.2841392564773559,sampled,3,179.42791572206852,162.18442066675405,146.2685817576069,True,1.0,1.0,1.0,7232,7232,0.6432114572488288,5.038469993025539,sampled,trimmed_mean,179.63269722424263,141.6149788152199,135.3684636348756,True,1.0,1.0,1.0,6375,6375,0.6129813616301422,4.768273580359161,sampled,trimmed_mean,188.87281944843338,157.40726048813394,145.27951800904708,True,1.0,1.0,1.0,6375,6375,0.6534554555940023,3.9620986020749935,sampled,trimmed_mean,True,True,0,182.17144893189112,157.95542182462614,146.72879703111047,tracked_ratio,21,21,0,0,0,0,0.0252225194126367,False,-0.0003748007442758,0.0065600277682926,0.0126598346501663,182.21511392192912,145.3487480935052,134.8393620829419,tracked_ratio,20,20,0,0,0,0,0.0201650895178318,False,0.0012455848752368,0.0070455301932817,0.002083227433304,190.81889264680694,155.69966655622144,143.93933557261647,tracked_ratio,20,20,0,0,0,0,0.0104689109139144,False,-0.0006936050909873,0.0072774505624176,-0.0025180881789913,185.06848516687572,153.0012788247843,141.83583156222295,tracking_screened,anchored_paired_relative_colour,133.96469523446586,145.63926049217494,135.20981185956708,tracked_ratio,0.3495589238667306,120.74342809151028,84.7553956219654,90.57768977428812,tracked_ratio,0.6838728157644581,152.86085050538486,118.9974998460542,105.90845906989571,tracked_ratio,0.5199554065930285,135.85632461045367,116.46405198673152,110.56532023458364,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1055,35.1666315,mesh,True,182.56635388026325,153.9471546222228,142.35844801361299,0.0080456804346155,-0.0155092691381772,0.5241026306152343,0.1033032709360122,0.6057662260532379,0.2726836055517196,sampled,3,179.42126880288086,162.19059757924262,146.3760296394294,True,1.0,1.0,1.0,7345,7345,0.6416700324350298,4.874509369143005,sampled,trimmed_mean,179.47458739332887,141.98489811877238,135.2701933961621,True,1.0,1.0,1.0,6600,6600,0.6095446262626263,5.329832742258382,sampled,trimmed_mean,188.80320544458,157.66596816865342,145.42912100524745,True,1.0,1.0,1.0,6600,6600,0.6589347813428402,4.1011357287322125,sampled,trimmed_mean,True,True,0,182.1496580734802,157.93936640814346,146.75345559484256,tracked_ratio,21,21,0,0,0,0,0.0498999468982219,False,-0.0017349206318149,-1.9492759890857797e-05,0.0153804874401069,182.25239107201176,145.66433704149682,134.97406463045127,tracked_ratio,19,20,1,0,0,0,0.0443571154028177,False,-0.0018646448742702,0.0108746228548754,0.0072277915542101,190.87512330711553,155.89026331834154,144.09085944243432,tracked_ratio,18,20,2,0,0,0,0.0662037320435047,False,-0.0022276480621844,0.0098586711214111,0.0060254557820067,185.09239081753583,153.16465558932728,141.9394598892427,tracking_screened,anchored_paired_relative_colour,133.7324786177152,145.63642160870842,137.3054795556645,tracked_ratio,0.3493235483050704,120.51849425325462,85.6821082770433,91.23473807913189,tracked_ratio,0.6860206474658905,152.52070932605233,120.17645899767248,106.54853223669733,tracked_ratio,0.5206065662205983,135.59056073234072,117.16499629447472,111.69624995716455,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1056,35.1999648,mesh,True,182.5092937086621,154.0296844283225,142.38128584549136,0.0071854803297254,-0.0068926623574009,0.5304553699493408,0.0956316086649894,0.6082819497585297,0.2657838851213455,sampled,3,179.40425730277494,162.1735678377686,146.47617184735947,True,1.0,1.0,1.0,7128,7128,0.6388307453621179,6.724666389501935,sampled,trimmed_mean,179.35297613789348,142.05782325619376,135.13054641336922,True,1.0,1.0,1.0,6336,6336,0.601979098583878,7.097609982910603,sampled,trimmed_mean,188.77064768531793,157.8576621910052,145.5371392757454,True,1.0,1.0,1.0,6248,6248,0.6608983662222891,4.558103776065575,sampled,trimmed_mean,True,True,0,182.1169791004424,157.91006857374146,146.7743726566154,tracked_ratio,20,21,1,0,0,0,0.1099327057600021,False,-0.0028801742283093,-0.0121163027928452,-0.0023156421337455,182.25949096963052,145.80743747223156,135.0485187493249,tracked_ratio,20,20,0,0,0,0,0.0866743698716163,False,0.0030209770455558,0.0079813795921565,0.0008142582703594,190.97490432394287,156.09172594483476,144.24108515109933,tracked_ratio,18,20,2,0,0,0,0.0892774797976017,False,0.0014965265422584,-0.0020158056107776,0.0048613539332578,185.11712479800528,153.26974399693592,142.0213255190132,tracking_screened,anchored_paired_relative_colour,133.34785992960968,143.8824936450069,136.9878970476412,tracked_ratio,0.3490770979146848,120.8831283562729,86.36870606140619,91.30905697243745,tracked_ratio,0.6881687468834391,152.74913149308972,119.93445062021368,107.06776342368372,tracked_ratio,0.5212303627710511,135.6600399263241,116.72855010887558,111.7882391479208,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1057,35.2332981,mesh,True,182.50639012990328,153.96306842218996,142.38260081835003,0.0058171448884186,0.0061551202778463,0.532772843837738,0.1008935061097145,0.6134802412986755,0.2739047384262084,sampled,3,179.39340990863465,162.13808917094124,146.55253352637556,True,1.0,1.0,1.0,7548,7548,0.6388728389288943,5.153723915329944,sampled,trimmed_mean,179.32782865125353,141.82002521557948,135.01109093856135,True,1.0,1.0,1.0,6660,6660,0.6043019490078314,5.531209607789665,sampled,trimmed_mean,188.79793182982172,157.93109088004917,145.5841779901132,True,1.0,1.0,1.0,6750,6750,0.6678274120551925,3.319508216715499,sampled,trimmed_mean,True,True,0,182.08135827955476,157.86521089959825,146.78080664262953,tracked_ratio,20,21,0,0,1,0,0.1194459572434425,False,-0.0008056015030133,0.0085366798836501,-0.001107272024139,182.23293604111586,145.72414138344314,135.03615122091858,tracked_ratio,18,20,2,0,0,0,0.1261562928557396,False,0.0028939167817339,0.0017983091074808,0.0128467518344958,191.08806968997123,156.2380233336724,144.34154151771025,tracked_ratio,19,20,1,0,0,0,0.1285898983478546,False,-0.0010522510277309,-0.0043862025870664,-0.0056961819984879,185.1341213368806,153.27579187223793,142.05283312708613,tracking_screened,anchored_paired_relative_colour,133.24047795257536,145.1160300958735,136.8362981277052,tracked_ratio,0.3488199130787448,121.23346074194104,86.52416343042435,92.48964891653128,tracked_ratio,0.6903157984122579,152.5884855972183,119.40954583353492,106.4596196502022,tracked_ratio,0.5218268357008512,135.68747476391158,117.01657978661092,111.92852223147952,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1058,35.2666314,mesh,True,182.5675551091296,153.78296096488748,142.37770084529333,0.0046040958828396,0.0172862337695227,0.535070868730545,0.118865822404623,0.6151553785800934,0.2889923483133315,sampled,3,179.40189921267373,162.09285695484826,146.59540585581067,True,1.0,1.0,1.0,7260,7260,0.640889306973478,3.977229480081733,sampled,trimmed_mean,179.42005733308034,141.38108073840596,134.96655457142322,True,1.0,1.0,1.0,6512,6512,0.6084921671002552,5.016015760409723,sampled,trimmed_mean,188.88070878163472,157.87494520140817,145.57114210864606,True,1.0,1.0,1.0,6424,6424,0.6666768100017093,3.319689651865683,sampled,trimmed_mean,True,True,0,182.0516805292909,157.8070963506012,146.76658869997271,tracked_ratio,18,21,2,0,1,0,0.1406129002571106,False,-0.0008410436014925,-0.0083398032825697,-0.0107690264986046,182.18156814491383,145.44913708110442,134.94346703463881,tracked_ratio,19,20,1,0,0,0,0.1486364901065826,False,-0.0010702942010347,-0.006747395430255,0.0013309649560428,191.1771706474604,156.28062869841287,144.36067774340526,tracked_ratio,19,20,1,0,0,0,0.1414041891694069,False,-5.327338530356094e-06,-0.0056085617353832,-0.0079986003685603,185.13680644055503,153.17895404337284,142.0235778260056,tracking_screened,anchored_paired_relative_colour,133.12846401204033,143.9108235299649,135.37061058604164,tracked_ratio,0.3485523421298749,121.10377468543462,85.94231587076604,92.6128313556062,tracked_ratio,0.6924605069615802,152.58767270886494,118.74170458898983,105.611488151471,tracked_ratio,0.5223960574422057,135.60663713544662,116.19828132990692,111.1983100310396,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1059,35.2999647,mesh,True,182.67632442590846,153.5670158578705,142.38241891448732,0.0033482198361997,0.0243336231620223,0.5367921555042267,0.1378178703784942,0.6159206318855285,0.3059800374507904,sampled,3,179.43550663229692,162.0510362048414,146.60565752593348,True,1.0,1.0,1.0,7085,7085,0.6424466309657244,3.888211042360334,sampled,trimmed_mean,179.6027758721706,140.9277799084986,135.02281384168947,True,1.0,1.0,1.0,6351,6351,0.615262504901189,4.14327930278924,sampled,trimmed_mean,188.99069077325788,157.72223146027144,145.51878537583903,True,1.0,1.0,1.0,6351,6351,0.6636368766999792,3.5085161100499263,sampled,trimmed_mean,True,True,0,182.03520131957654,157.7439022196388,146.73297263533843,tracked_ratio,16,21,1,0,0,4,0.0526211187243461,False,-0.0050378959490209,-0.0046833879650193,-0.0060910610900196,182.12340983797563,145.09156162456983,134.80746713479687,tracked_ratio,17,20,3,0,0,0,0.1228845417499542,False,1.0141164011965205e-05,-0.0080727830071975,0.0019021936081406,191.21237853100507,156.20765497745873,144.29582257818984,tracked_ratio,16,20,0,0,3,1,0.1560466513037681,False,0.0002518196394012,-0.0046142410814146,-0.006218954604201,185.1236632295191,153.0143729405558,141.94542078277505,tracking_screened,anchored_paired_relative_colour,132.45946325555323,143.2384091288334,134.54856603052838,tracked_ratio,0.3482747434799343,121.10500282490352,85.25131510591739,92.78916655011253,tracked_ratio,0.694601591830224,152.62610212002073,118.19506387350822,104.95673315700964,tracked_ratio,0.5229381399239763,135.39685606682585,115.56159603608631,110.7648219125502,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1060,35.333298,mesh,True,182.79731077297595,153.40512086132026,142.40696995841978,0.0025183359781901,0.0220792232840149,0.5404304671287536,0.1627969282865524,0.6186127078533172,0.3274537736177444,sampled,3,179.49170768747027,162.0290642503198,146.5949085124663,True,1.0,1.0,1.0,6912,6912,0.6337698591820987,5.211430512128648,sampled,trimmed_mean,179.81190570708395,140.64722801338883,135.1658200749954,True,1.0,1.0,1.0,6120,6120,0.5953683346148917,4.530572417195844,sampled,trimmed_mean,189.08831892437365,157.5390703202521,145.46018128779764,True,1.0,1.0,1.0,6120,6120,0.6691725028835063,4.264208495050944,sampled,trimmed_mean,True,True,0,182.03575435485078,157.68858190666168,146.68885759474037,tracked_ratio,17,21,3,0,1,0,0.2143972218036651,False,0.0064827604516513,-0.0055161139224258,-0.0100503697204163,182.07890512843267,144.79130517342992,134.6810226975515,tracked_ratio,18,20,1,0,1,0,0.1866246908903122,False,0.0097435195511765,0.0016783651831002,0.001042337191158,191.18377761577588,156.04958429259662,144.1743781650503,tracked_ratio,16,20,1,0,3,0,0.2334602996706962,False,0.0043107613121485,-0.0031837683318264,-0.0055745232852709,185.09947903301978,152.8431571242294,141.8480861524474,tracking_screened,anchored_paired_relative_colour,133.32095563264818,142.4504649389006,133.20307585904578,tracked_ratio,0.3479874898395309,122.29075912661192,85.39451808483581,92.8859345730376,tracked_ratio,0.6967377915612888,153.28545695587536,117.81935657203309,104.3732771595241,tracked_ratio,0.5234532366017491,136.29905723837848,115.22144653192316,110.15409586386916,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1061,35.3666313,mesh,True,182.89098244833303,153.365029685399,142.4521757009824,0.0016894163908781,0.0082733178028353,0.5419004738330842,0.1815503478050232,0.6196016013622284,0.3414658933877944,sampled,3,179.5615632688579,162.0427895598959,146.58154056516662,True,1.0,1.0,1.0,6634,6634,0.6291386422883897,16.554464182344102,sampled,trimmed_mean,179.97192949218208,140.65069526836558,135.34619277134846,True,1.0,1.0,1.0,5904,5904,0.5745156371220574,9.82050945647696,sampled,trimmed_mean,189.13945458395915,157.40160422793556,145.42879376643216,True,1.0,1.0,1.0,5904,5904,0.6618492607205483,5.435355848829229,sampled,trimmed_mean,True,True,0,182.05290799229005,157.65497686097237,146.6478858796889,baseline_ratio_fallback,8,21,0,0,12,1,0.6152748465538025,False,-0.0099769319293148,-0.0096050956207064,-0.003561298938819,182.06324395389706,144.6634400807023,134.61213660876976,tracked_ratio,14,20,2,0,0,4,0.2744784355163574,False,0.0015584011137608,-0.0005255514409181,0.0041496524421677,191.10576854296033,155.86852266060956,144.04350777563616,tracked_ratio,12,20,1,0,6,1,0.391503557562828,False,0.0035659982822384,-0.0001953366295736,-0.0004785826072846,185.07397349638245,152.72897986742805,141.76784342136494,tracking_screened,anchored_paired_relative_colour,131.99743485042092,141.08876470138898,132.72954358181786,baseline_ratio_fallback,0.3476909698268641,122.4814857575344,85.34965066391138,93.27217975566502,tracked_ratio,0.6988678601730901,153.833048406879,117.7963443836566,104.32333787539984,tracked_ratio,0.5239415424946872,136.10398967161143,114.74491991631898,110.10835373762755,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
1062,35.3999646,mesh,True,182.92961906434076,153.46668700430277,142.5094237988768,0.0007881341157136,-0.0039933499362733,0.5424818658828735,0.1783487370610237,0.6174635422229767,0.3352083659172057,sampled,3,179.63317398049207,162.10157315992666,146.5837428522502,True,1.0,1.0,1.0,6283,6283,0.6351741824343935,7.455259262604105,sampled,trimmed_mean,180.02637802182497,140.9293707088108,135.49803000708013,True,1.0,1.0,1.0,5589,5589,0.5830025217601803,6.130273491385911,sampled,trimmed_mean,189.1293051907053,157.36911714417081,145.44649853730013,True,1.0,1.0,1.0,5589,5589,0.6469187942702577,4.811699792363849,sampled,trimmed_mean,True,True,0,182.0819935078535,157.6521703764015,146.6232103983138,tracked_ratio,19,21,2,0,0,0,0.1007033810019493,False,0.0019371564116483,0.0081797194608783,0.0182725293961316,182.0808471695635,144.75316487910052,134.62546110930512,tracked_ratio,18,20,2,0,0,0,0.1141897402703762,False,-0.0011791288580763,0.0016401373917972,0.0022514544116213,191.01147370260267,155.73445160081022,143.9520691011941,tracked_ratio,20,20,0,0,0,0,0.0497395303100347,False,-0.0062073812243876,-0.0102064433007443,-0.0110807034606789,185.05810479333988,152.7132622854374,141.73358020293767,tracking_screened,anchored_paired_relative_colour,132.25338235279668,142.2475640815954,135.1771418734674,tracked_ratio,0.3473855850704364,122.33714941539388,85.48975067757124,93.48241439430237,tracked_ratio,0.700990542802675,152.8811056230425,116.60017736296383,103.17374282772568,tracked_ratio,0.5244032915912896,135.823879130411,114.77916404071016,110.61109969849848,0.15,4,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,cdf_applied,1.0,derived_cdf_after_verified_anchored_rgb_not_frontend_cache
