case,comparison,before,after,estimator,comparison_role,reference_kind,shift_s,Ncommon_output,Nadded_output,Nlost_output,scope,branch,Nplanned,Noutput,Nref,Nvalid,C_out_pct,C_ref_pct,MAE_bpm,RMSE_bpm,Bias_bpm,SD_error_bpm_ddof1,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,P95_abs_error_bpm_linear,Max_abs_error_bpm,Nwithin5,Nwithin10,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct
synthetic72,v21/fusion/local_peak->trimmed_gap15/fusion/local_peak,v21/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,v21/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/local_peak->trimmed_gap15/fusion/local_peak,v21/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,trimmed_gap15/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/local_peak->trimmed_gap15/fusion/local_peak,v21/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,trimmed_gap15/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/local_peak->trimmed_gap15/fusion/local_peak,v21/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,v21/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,v21/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,v21/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,v21/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,trimmed_gap15/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,v21/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,trimmed_gap15/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,v21/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,v21/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/local_peak->cpace/local_peak,v21/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,v21/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/local_peak->cpace/local_peak,v21/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/local_peak->cpace/local_peak,v21/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/local_peak->cpace/local_peak,v21/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,v21/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/offline_ridge->cpace/offline_ridge,v21/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,v21/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/offline_ridge->cpace/offline_ridge,v21/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/offline_ridge->cpace/offline_ridge,v21/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/offline_ridge->cpace/offline_ridge,v21/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,v21/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/local_peak->rhythm/local_peak,v21/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,common_before,v21/fusion/local_peak,11,3,11,3,27.272727272727273,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,v21/fusion/local_peak->rhythm/local_peak,v21/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,common_after,rhythm/local_peak,11,3,11,3,27.272727272727273,27.272727272727273,0.3333333333333333,0.5773502691896257,-0.3333333333333333,0.5773502691896258,-1.464939860945,0.7982731942783334,0.8999999999999999,1.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,v21/fusion/local_peak->rhythm/local_peak,v21/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,added_after,rhythm/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/local_peak->rhythm/local_peak,v21/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,lost_before,v21/fusion/local_peak,11,4,11,4,36.36363636363637,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,100.0,100.0,36.36363636363637,36.36363636363637
synthetic72,v21/fusion/offline_ridge->rhythm/offline_ridge,v21/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,common_before,v21/fusion/offline_ridge,11,3,11,3,27.272727272727273,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,v21/fusion/offline_ridge->rhythm/offline_ridge,v21/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,common_after,rhythm/offline_ridge,11,3,11,3,27.272727272727273,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,v21/fusion/offline_ridge->rhythm/offline_ridge,v21/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,added_after,rhythm/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/offline_ridge->rhythm/offline_ridge,v21/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,lost_before,v21/fusion/offline_ridge,11,4,11,4,36.36363636363637,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,100.0,100.0,36.36363636363637,36.36363636363637
synthetic72,v21/fusion/local_peak->cpace_no_homodyne/local_peak,v21/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_before,v21/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/local_peak->cpace_no_homodyne/local_peak,v21/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace_no_homodyne/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/local_peak->cpace_no_homodyne/local_peak,v21/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace_no_homodyne/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/local_peak->cpace_no_homodyne/local_peak,v21/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,lost_before,v21/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,v21/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_before,v21/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,v21/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace_no_homodyne/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,v21/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,v21/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace_no_homodyne/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,v21/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,v21/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,lost_before,v21/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/local_peak->trimmed_gap15/fusion/local_peak,trimmed_gap10/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap10/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/local_peak->trimmed_gap15/fusion/local_peak,trimmed_gap10/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,trimmed_gap15/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/local_peak->trimmed_gap15/fusion/local_peak,trimmed_gap10/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,trimmed_gap15/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/local_peak->trimmed_gap15/fusion/local_peak,trimmed_gap10/fusion/local_peak,trimmed_gap15/fusion/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,trimmed_gap10/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,trimmed_gap10/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap10/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,trimmed_gap10/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,trimmed_gap15/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,trimmed_gap10/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,trimmed_gap15/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/offline_ridge->trimmed_gap15/fusion/offline_ridge,trimmed_gap10/fusion/offline_ridge,trimmed_gap15/fusion/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,trimmed_gap10/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/local_peak->cpace/local_peak,trimmed_gap10/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap10/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/local_peak->cpace/local_peak,trimmed_gap10/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/local_peak->cpace/local_peak,trimmed_gap10/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/local_peak->cpace/local_peak,trimmed_gap10/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,trimmed_gap10/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap10/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,trimmed_gap10/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/local_peak->rhythm/local_peak,trimmed_gap10/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,common_before,trimmed_gap10/fusion/local_peak,11,3,11,3,27.272727272727273,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,trimmed_gap10/fusion/local_peak->rhythm/local_peak,trimmed_gap10/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,common_after,rhythm/local_peak,11,3,11,3,27.272727272727273,27.272727272727273,0.3333333333333333,0.5773502691896257,-0.3333333333333333,0.5773502691896258,-1.464939860945,0.7982731942783334,0.8999999999999999,1.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,trimmed_gap10/fusion/local_peak->rhythm/local_peak,trimmed_gap10/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,added_after,rhythm/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/local_peak->rhythm/local_peak,trimmed_gap10/fusion/local_peak,rhythm/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,3,0,4,lost_before,trimmed_gap10/fusion/local_peak,11,4,11,4,36.36363636363637,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,100.0,100.0,36.36363636363637,36.36363636363637
synthetic72,trimmed_gap10/fusion/offline_ridge->rhythm/offline_ridge,trimmed_gap10/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,common_before,trimmed_gap10/fusion/offline_ridge,11,3,11,3,27.272727272727273,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,trimmed_gap10/fusion/offline_ridge->rhythm/offline_ridge,trimmed_gap10/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,common_after,rhythm/offline_ridge,11,3,11,3,27.272727272727273,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,100.0,100.0,27.272727272727273,27.272727272727273
synthetic72,trimmed_gap10/fusion/offline_ridge->rhythm/offline_ridge,trimmed_gap10/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,added_after,rhythm/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/offline_ridge->rhythm/offline_ridge,trimmed_gap10/fusion/offline_ridge,rhythm/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,3,0,4,lost_before,trimmed_gap10/fusion/offline_ridge,11,4,11,4,36.36363636363637,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,100.0,100.0,36.36363636363637,36.36363636363637
synthetic72,trimmed_gap10/fusion/local_peak->cpace_no_homodyne/local_peak,trimmed_gap10/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap10/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/local_peak->cpace_no_homodyne/local_peak,trimmed_gap10/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace_no_homodyne/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/local_peak->cpace_no_homodyne/local_peak,trimmed_gap10/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace_no_homodyne/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/local_peak->cpace_no_homodyne/local_peak,trimmed_gap10/fusion/local_peak,cpace_no_homodyne/local_peak,local_peak,diagnostic,synthetic_72bpm_modulation,0,7,0,0,lost_before,trimmed_gap10/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap10/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace_no_homodyne/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace_no_homodyne/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap10/fusion/offline_ridge->cpace_no_homodyne/offline_ridge,trimmed_gap10/fusion/offline_ridge,cpace_no_homodyne/offline_ridge,offline_ridge,diagnostic,synthetic_72bpm_modulation,0,7,0,0,lost_before,trimmed_gap10/fusion/offline_ridge,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap15/fusion/local_peak->cpace/local_peak,trimmed_gap15/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap15/fusion/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15/fusion/local_peak->cpace/local_peak,trimmed_gap15/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,common_after,cpace/local_peak,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
synthetic72,trimmed_gap15/fusion/local_peak->cpace/local_peak,trimmed_gap15/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,added_after,cpace/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap15/fusion/local_peak->cpace/local_peak,trimmed_gap15/fusion/local_peak,cpace/local_peak,local_peak,primary,synthetic_72bpm_modulation,0,7,0,0,lost_before,trimmed_gap15/fusion/local_peak,11,0,11,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
synthetic72,trimmed_gap15/fusion/offline_ridge->cpace/offline_ridge,trimmed_gap15/fusion/offline_ridge,cpace/offline_ridge,offline_ridge,primary,synthetic_72bpm_modulation,0,7,0,0,common_before,trimmed_gap15/fusion/offline_ridge,11,7,11,7,63.63636363636363,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,100.0,100.0,63.63636363636363,63.63636363636363
