time_s,base,covered,observed,interpolated,candidate_weight,source,protected_sample,v31_candidate_weight,v31_modified_sample,v31_source
17.2666494,0.6778936345263378,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.299982699999997,0.1439631541530325,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.333316,-0.3776057303370098,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.3666493,-0.7042811024923937,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.399982599999998,-0.7365362290662835,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.4333159,-0.497033777245519,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.4666492,-0.1190417087597819,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.499982499999998,0.2122103214357844,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.5333158,0.3393050973358354,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.5666491,0.1989616275179084,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.5999824,-0.1526418489841103,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.6333157,-0.5655293104318281,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.666649,-0.8602006815823853,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.6999823,-0.9008557651702962,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.733315599999997,-0.646698833194912,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.7666489,-0.1641810204748703,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.7999822,0.3995704095151915,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.833315499999998,0.8688765779310853,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.8666488,1.0985888891383493,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.8999821,1.0232015504959222,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.933315399999998,0.681861092315105,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.9666487,0.2075690748914755,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
17.999982,-0.2215742555638644,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.0333153,-0.4536341475105331,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.0666486,-0.4273805257598614,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.0999819,-0.1997426572873279,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.1333152,0.080932299940866,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.1666485,0.2458140431871582,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.1999818,0.1838752242892393,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.2333151,-0.111862404225048,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.2666484,-0.5460448754012645,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.2999817,-0.9614006703925396,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.333315,-1.1863961763406836,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.3666483,-1.1011895325259566,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.3999816,-0.7552677495606521,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.4333149,-0.2786293116805327,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.4666482,0.2578542596103605,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.4999815,0.6967356785132234,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.5333148,0.8912074138588779,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.5666481,0.7962217855715609,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.5999814,0.4581715600627479,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.6333147,0.0045746486616566,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.666648,-0.394872436489375,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.6999813,-0.5868067778921541,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.7333146,-0.4929330617347059,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.7666479,-0.1462809190543874,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.7999812,0.3138649240086115,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.8333145,0.6931521025455557,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.8666478,0.8221634823052819,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.8999811,0.6306485111644643,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.9333144,0.1817419945282422,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.9666477,-0.3497827743690843,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
18.999981,-0.7466404426249339,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.0333143,-0.8214490592963133,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.0666476,-0.5516027618685985,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.0999809,-0.0506764213586366,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.1333142,0.5241593561205179,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.1666475,0.9102335976812024,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.1999808,0.9306602156927803,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.2333141,0.5427828503742809,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.2666474,-0.1412995874210632,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.2999807,-0.8925459248824616,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.333314,-1.4483743142396048,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.3666473,-1.6106531295971922,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.3999806,-1.3193870978919802,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.4333139,-0.6741689820692547,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.4666472,0.1018123729792639,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.4999805,0.7408905453987681,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.5333138,1.026843097287289,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.5666471,0.8751032359420609,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.5999804,0.3668917805665349,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.6333137,-0.2795521056365361,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.666647,-0.7936606196254704,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.6999803,-0.960614526991925,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.7333136,-0.7084597589494808,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.7666469,-0.1393020126161165,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.7999802,0.5090591860251283,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.8333135,0.960206750181592,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.8666468,1.016834374802497,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.8999801,0.6374506936278181,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.9333134,0.0185246590599047,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.9666467,-0.5854363777011878,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
19.99998,-0.9009338956691724,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.0333133,-0.7519383528982638,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.0666466,-0.1625853606542563,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.0999799,0.6530930848863028,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.1333132,1.3720976504641864,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.1666465,1.6963005616525342,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.1999798,1.484668723522219,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.2333131,0.8177443785622543,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.2666464,-0.0580765147261314,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.2999797,-0.8117970269587438,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.333313,-1.206786295234652,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.3666463,-1.193632357888903,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.3999796,-0.9000826639869751,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.4333129,-0.5186824182216954,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.4666462,-0.1630183122608121,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.4999795,0.0156175613528575,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.5333128,-0.0085023557002408,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.5666461,-0.1821793585258595,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.5999794,-0.4489545691013025,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.6333127,-0.6504811567179324,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.666646,-0.7087856177176161,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.6999793,-0.6326803416438269,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.7333126,-0.4312340802911152,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.7666459,-0.1246528270432874,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.7999792,0.217355912698129,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.8333125,0.5104847143418239,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.8666458,0.6815935260853679,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.8999791,0.6939185903063774,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.9333124,0.5578832823811937,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.9666457,0.3218744648653247,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
20.999979,0.0518068849694531,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.0333123,-0.1877393227849414,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.0666456,-0.34650394273857,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.0999789,-0.3986642899797585,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.1333122,-0.350914049021185,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.1666455,-0.2426911617380139,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.1999788,-0.1331996835312486,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.2333121,-0.0790056075731918,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.2666454,-0.1119108273030212,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.2999787,-0.2239940346943064,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.333312,-0.3634416980630723,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.3666453,-0.4457774175015259,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.3999786,-0.384467616788913,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.4333119,-0.1356158898150238,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.4666452,0.2644625215097985,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.4999785,0.6970503373322939,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.5333118,1.0058022348478777,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.5666451,1.068447741173196,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.5999784,0.8564539967313413,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.6333117,0.4520411515016329,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.666645,0.0155829350602936,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.6999783,-0.2827305490553436,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.7333116,-0.3396057378752205,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.7666449,-0.1687316518709221,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.7999782,0.105059911078779,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.8333115,0.3098119470354743,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.8666448,0.3152497341647606,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.8999781,0.0966324922717554,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.9333114,-0.2593115139957562,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.9666447,-0.6030278817610492,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
21.999978,-0.7932690415519983,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.0333113,-0.7546430352668665,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.0666446,-0.5016909681135008,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.0999779,-0.127971871241151,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.1333112,0.2297010936042336,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.1666445,0.4397115012501059,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.1999778,0.4251200844091109,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.2333111,0.1992665491393672,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.2666444,-0.1320050174896416,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.2999777,-0.4122350648315677,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.333311,-0.5057365937174688,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.3666443,-0.3632006294633867,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.3999776,-0.048396806146491,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.4333109,0.2881382687480469,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.4666442,0.4782256263426051,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.4999775,0.4149310160491029,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.5333108,0.1017483087966249,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.5666441,-0.3488183576150784,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.5999774,-0.7618210636099135,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.6333107,-0.9694270647835824,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.666644,-0.8755006794471808,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.6999773,-0.4924181691720253,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.7333106,0.0600803997902858,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.7666439,0.5941084312089768,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.7999772,0.9230047059588936,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.8333105,0.9387332375087478,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.8666438,0.661259550969811,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.8999771,0.2303961743022254,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.9333104,-0.1592037481717677,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.9666437,-0.3479560527545232,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
22.999977,-0.2825406753177653,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.0333103,-0.0357828285055134,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.0666436,0.232188603969889,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.0999769,0.3540640568757739,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.1333102,0.2412704033737271,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.1666435,-0.06842885685935,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.1999768,-0.4299809494587056,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.2333101,-0.6661858041154501,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.2666434,-0.6530135448672785,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.2999767,-0.367167037040299,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.33331,0.1187052102500478,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.3666433,0.6718447721249413,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.3999766,1.1395515567549064,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.4333099,1.3848444641763222,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.4666432,1.320231040908827,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.4999765,0.9372051144977902,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.5333098,0.3189235389927258,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.5666431,-0.3774683884610533,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.5999764,-0.9688887933575762,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.6333097,-1.307568984382258,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.666643,-1.3326459023053638,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.6999763,-1.0935772489900977,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.7333096,-0.7311901914497544,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.7666429,-0.4142311435867589,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.7999762,-0.2577487537279116,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.8333095,-0.2700668420012359,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.8666428,-0.3584469158894997,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.8999761,-0.3835339394872423,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.9333094,-0.2278086449020389,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.9666427,0.1511736194114002,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
23.999976,0.6942158467749947,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.0333093,1.2453579214752526,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.0666426,1.5952389757632932,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.0999759,1.5605182459661309,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.1333092,1.0730128970577102,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.1666425,0.2305054098355757,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.1999758,-0.7285319047170419,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.2333091,-1.519052159545639,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.2666424,-1.92163491198347,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.2999757,-1.8560909409248696,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.333309,-1.3898677496879477,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.3666423,-0.6924545596832176,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.3999756,0.03371521075149,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.4333089,0.6176163274439217,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.4666422,0.9614516545444188,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.4999755,1.0538599768388883,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.5333088,0.9581311286370864,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.5666421,0.7817521353572917,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.5999754,0.634033497691248,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.6333087,0.5835126943025466,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.666642,0.6312118590411298,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.6999753,0.7122890866466919,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.7333086,0.7269507484523913,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.7666419,0.5871784983130349,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.7999752,0.2581250029869898,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.8333085,-0.2230834248088487,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.8666418,-0.7569669422983131,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.8999751,-1.212829551489431,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.9333084,-1.4669737580646742,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.9666417,-1.4367038882878895,True,True,False,0.0,old_waveform,True,0.0,False,original_v28
24.999975,-1.1070542531941556,True,True,False,2.171593790118714e-05,old_component_mixture,True,0.0,False,original_v28
25.0333083,-0.547748385806871,True,True,False,8.685252538112137e-05,old_component_mixture,True,0.0,False,original_v28
25.0666416,0.09082989548098264,True,True,False,0.0001953790117866,old_component_mixture,True,0.0,False,original_v28
25.0999749,0.6160740083524355,True,True,False,0.0003472461129985,old_component_mixture,True,0.0,False,original_v28
25.1333082,0.8632317579689129,True,True,False,0.0005423860363221,old_component_mixture,True,0.0,False,original_v28
25.1666415,0.7682391064182096,True,True,False,0.0007807125127938,old_component_mixture,True,0.0,False,original_v28
25.1999748,0.4017565424569226,True,True,False,0.0010621208368867,old_component_mixture,True,0.0,False,original_v28
25.2333081,-0.05982220042120159,True,True,False,0.0013864879135938,old_component_mixture,True,0.0,False,original_v28
25.2666414,-0.4135599574394838,True,True,False,0.0017536723128657,old_component_mixture,True,0.0,False,original_v28
25.2999747,-0.5186047380162319,True,True,False,0.0021635143313774,old_component_mixture,True,0.0,False,original_v28
25.333308,-0.35252500991193586,True,True,False,0.0026158360615991,old_component_mixture,True,0.0,False,original_v28
25.3666413,-0.012581842814734867,True,True,False,0.0031104414681388,old_component_mixture,True,0.0,False,original_v28
25.3999746,0.33512448614609247,True,True,False,0.0036471164713282,old_component_mixture,True,0.0,False,original_v28
25.4333079,0.531752987019439,True,True,False,0.0042256290380177,old_component_mixture,True,0.0,False,original_v28
25.4666412,0.4900304505830298,True,True,False,0.0048457292795442,old_component_mixture,True,0.0,False,original_v28
25.4999745,0.22174934393146983,True,True,False,0.0055071495568366,old_component_mixture,True,0.0,False,original_v28
25.5333078,-0.17380540073066544,True,True,False,0.0062096045926174,old_component_mixture,True,0.0,False,original_v28
25.5666411,-0.5488255369065375,True,True,False,0.0069527915906607,old_component_mixture,True,0.0,False,original_v28
25.5999744,-0.7587490320557546,True,True,False,0.0077363903620626,old_component_mixture,True,0.0,False,original_v28
25.6333077,-0.7117446176044478,True,True,False,0.0085600634584786,old_component_mixture,True,0.0,False,original_v28
25.666641,-0.4025537954459274,True,True,False,0.0094234563122807,old_component_mixture,True,0.0,False,original_v28
25.6999743,0.07845319003304542,True,True,False,0.0103261973835853,old_component_mixture,True,0.0,False,original_v28
25.7333076,0.5673477093248318,True,True,False,0.0112678983140999,old_component_mixture,True,0.0,False,original_v28
25.7666409,0.8806477143874483,True,True,False,0.0122481540877356,old_component_mixture,True,0.0,False,original_v28
25.7999742,0.8875791322706944,True,True,False,0.0132665431979301,old_component_mixture,True,0.0,False,original_v28
25.8333075,0.5705654008075061,True,True,False,0.0143226278216239,old_component_mixture,True,0.0,False,original_v28
25.8666408,0.04132039614080213,True,True,False,0.0154159539998301,old_component_mixture,True,0.0,False,original_v28
25.8999741,-0.5010627831328528,True,True,False,0.0165460518247374,old_component_mixture,True,0.0,False,original_v28
25.9333074,-0.852557039771892,True,True,False,0.0177124356332808,old_component_mixture,True,0.0,False,original_v28
25.9666407,-0.8879731915132595,True,True,False,0.0189146042071179,old_component_mixture,True,0.0,False,original_v28
25.999974,-0.6084782019888685,True,True,False,0.0201733192963715,old_component_mixture,True,0.0,False,original_v28
26.0333073,-0.13553939128201561,True,True,False,0.0215096712607816,old_component_mixture,True,0.0,False,original_v28
26.0666406,0.3420969856863562,True,True,False,0.0229234894889391,old_component_mixture,True,0.0,False,original_v28
26.0999739,0.644477647209069,True,True,False,0.0244141595854913,old_component_mixture,True,0.0,False,original_v28
26.1333072,0.6694787818428973,True,True,False,0.0259810343932375,old_component_mixture,True,0.0,False,original_v28
26.1666405,0.4295707572675888,True,True,False,0.0276234342709634,old_component_mixture,True,0.0,False,original_v28
26.1999738,0.04400602947377634,True,True,False,0.0293406473841913,old_component_mixture,True,0.0,False,original_v28
26.2333071,-0.3101779736267524,True,True,False,0.031131930008727,old_component_mixture,True,0.0,False,original_v28
26.2666404,-0.47029464089770723,True,True,False,0.0329965068468842,old_component_mixture,True,0.0,False,original_v28
26.2999737,-0.35548977980419155,True,True,False,0.0349335713562622,old_component_mixture,True,0.0,False,original_v28
26.333307,-0.0026723704530452197,True,True,False,0.0369422860909475,old_component_mixture,True,0.0,False,original_v28
26.3666403,0.4439975991488051,True,True,False,0.0390217830550113,old_component_mixture,True,0.0,False,original_v28
26.3999736,0.7878621805509405,True,True,False,0.0411711640681651,old_component_mixture,True,0.0,False,original_v28
26.4333069,0.8596664622498058,True,True,False,0.0433895011434391,old_component_mixture,True,0.0,False,original_v28
26.4666402,0.5912357139719421,True,True,False,0.0456758368767414,old_component_mixture,True,0.0,False,original_v28
26.4999735,0.050776055115503566,True,True,False,0.0480291848481533,old_component_mixture,True,0.0,False,original_v28
26.5333068,-0.5777355609379888,True,True,False,0.0504485300348139,old_component_mixture,True,0.0,False,original_v28
26.5666401,-1.0647050709623191,True,True,False,0.0529328292352418,old_component_mixture,True,0.0,False,original_v28
26.5999734,-1.2271923892033112,True,True,False,0.0554810115049408,old_component_mixture,True,0.0,False,original_v28
26.6333067,-1.0061088809558913,True,True,False,0.058091978603132,old_component_mixture,True,0.0,False,original_v28
26.66664,-0.4947452850583693,True,True,False,0.0607646054504509,old_component_mixture,True,0.0,False,original_v28
26.6999733,0.09811743620172182,True,True,False,0.0634977405974462,old_component_mixture,True,0.0,False,original_v28
26.7333066,0.5383852448719533,True,True,False,0.0662902067037135,old_component_mixture,True,0.0,False,original_v28
26.7666399,0.6684529057038738,True,True,False,0.0691408010274933,old_component_mixture,True,0.0,False,original_v28
26.7999732,0.47136687099083097,True,True,False,0.0720482959255599,old_component_mixture,True,0.0,False,original_v28
26.8333065,0.07056085307347999,True,True,False,0.0750114393632241,old_component_mixture,True,0.0,False,original_v28
26.8666398,-0.32879317688966436,True,True,False,0.0780289554342718,old_component_mixture,True,0.0,False,original_v28
26.8999731,-0.5284425055019198,True,True,False,0.0810995448906533,old_component_mixture,True,0.0,False,original_v28
26.9333064,-0.41973360931996134,True,True,False,0.0842218856817389,old_component_mixture,True,0.0,False,original_v28
26.9666397,-0.02948058959028571,True,True,False,0.0873946335029514,old_component_mixture,True,0.0,False,original_v28
26.999973,0.48765575784319365,True,True,False,0.0906361704708828,old_component_mixture,True,0.0,False,original_v28
27.0333063,0.9090238415792906,True,True,False,0.0939666021827032,old_component_mixture,True,0.0,False,original_v28
27.0666396,1.0360152885574474,True,True,False,0.0973863839783534,old_component_mixture,True,0.0,False,original_v28
27.0999729,0.7818137149689721,True,True,False,0.100894035298057,old_component_mixture,True,0.0,False,original_v28
27.1333062,0.21454874014771666,True,True,False,0.1044880382085427,old_component_mixture,True,0.0,False,original_v28
27.1666395,-0.4676344479061649,True,True,False,0.1081668380463308,old_component_mixture,True,0.0,False,original_v28
27.1999728,-1.0192707772174787,True,True,False,0.1119288440754873,old_component_mixture,True,0.0,False,original_v28
27.2333061,-1.246747987399136,True,True,False,0.1157724301595899,old_component_mixture,True,0.0,False,original_v28
27.2666394,-1.0785688288529884,True,True,False,0.1196959354476502,old_component_mixture,True,0.0,False,original_v28
27.2999727,-0.5838887086231239,True,True,False,0.1236976650737341,old_component_mixture,True,0.0,False,original_v28
27.333306,0.05815612697493944,True,True,False,0.1277758908700136,old_component_mixture,True,0.0,False,original_v28
