branch,roi,segment_id,start_frame,stop_frame_exclusive,status,window,finite_samples,minimum_weight,maximum_weight
tracked,right_cheek,0,600,900,cdf_applied,True,300,0.0,0.8132327969753315
tracked,right_cheek,0,630,930,cdf_applied,True,300,0.0,0.683288743761993
tracked,right_cheek,0,660,960,cdf_applied,True,300,0.0,0.6974103392265548
tracked,right_cheek,0,690,990,cdf_applied,True,300,0.0,0.7898974386881787
tracked,right_cheek,0,720,1020,cdf_applied,True,300,0.0,0.9589504301849135
tracked,right_cheek,0,750,1050,cdf_applied,True,300,0.0,0.47030040445810967
tracked,right_cheek,0,780,1080,cdf_applied,True,300,0.0,0.4604673680414774
tracked,right_cheek,0,810,1110,cdf_applied,True,300,0.0,0.23067431360771168
tracked,right_cheek,0,840,1140,cdf_applied,True,300,0.0,0.590320470214524
tracked,right_cheek,0,870,1170,cdf_applied,True,300,0.0,0.4693140523309601
tracked,right_cheek,0,900,1200,cdf_applied,True,300,0.0,0.4154025847546004
tracked,right_cheek,0,930,1230,cdf_applied,True,300,0.0,0.37425893820119627
tracked,right_cheek,0,960,1260,cdf_applied,True,300,0.0,0.39438776652047636
tracked,right_cheek,0,990,1290,cdf_applied,True,300,0.0,0.7001944174897332
tracked,right_cheek,0,1020,1320,cdf_applied,True,300,0.0,0.6249033844908042
tracked,right_cheek,0,1050,1350,cdf_applied,True,300,0.0,0.39882427710261864
tracked,right_cheek,0,1080,1380,cdf_applied,True,300,0.0,0.44609833683755856
tracked,right_cheek,0,1110,1410,cdf_applied,True,300,0.0,0.44324769270331166
tracked,right_cheek,0,1140,1440,cdf_applied,True,300,0.0,0.8088907863613375
tracked,right_cheek,0,1170,1470,cdf_applied,True,300,0.0,0.4739024696978223
tracked,right_cheek,0,1200,1500,cdf_applied,True,300,0.0,0.30843719492867855
tracked,right_cheek,0,1230,1530,cdf_applied,True,300,0.0,0.6915951569254403
tracked,right_cheek,0,1260,1560,cdf_applied,True,300,0.0,0.43450857687821665
tracked,right_cheek,0,1290,1590,cdf_applied,True,300,0.0,0.6471959661315074
tracked,right_cheek,0,1320,1620,cdf_applied,True,300,0.0,0.2647895670828007
tracked,right_cheek,0,1350,1650,cdf_applied,True,300,0.0,0.15917209770378618
tracked,right_cheek,0,1380,1680,cdf_applied,True,300,0.0,0.18881508536495772
tracked,right_cheek,0,1410,1710,cdf_applied,True,300,0.0,0.655148367092583
tracked,right_cheek,0,1440,1740,cdf_applied,True,300,0.0,0.5186703371796877
tracked,right_cheek,0,1470,1770,cdf_applied,True,300,0.0,0.3489469569746301
tracked,right_cheek,0,1500,1800,cdf_applied,True,300,0.0,0.43157274201240403
tracked,right_cheek,0,1530,1830,cdf_applied,True,300,0.0,0.8606254308749796
tracked,right_cheek,0,1560,1860,cdf_applied,True,300,0.0,0.45433492680773063
tracked,right_cheek,0,1590,1890,cdf_applied,True,300,0.0,0.9063167397683966
tracked,right_cheek,0,1620,1920,cdf_applied,True,300,0.0,0.40267139730205415
tracked,right_cheek,0,1650,1950,cdf_applied,True,300,0.0,0.7057081647191882
tracked,right_cheek,0,1680,1980,cdf_applied,True,300,0.0,0.4748756895969291
tracked,right_cheek,0,1710,2010,cdf_applied,True,300,0.0,0.4400432130423663
tracked,right_cheek,0,1740,2040,cdf_applied,True,300,0.0,0.24695322253020652
tracked,right_cheek,0,1770,2070,cdf_applied,True,300,0.0,0.3397376393593481
tracked,right_cheek,0,1800,2100,cdf_applied,True,300,0.0,0.28233208308548846
tracked,right_cheek,0,1830,2130,cdf_applied,True,300,0.0,0.1329614338269623
tracked,right_cheek,0,1860,2160,cdf_applied,True,300,0.0,0.2668161518447974
tracked,right_cheek,0,1890,2190,cdf_applied,True,300,0.0,0.10337303277784968
tracked,right_cheek,0,1920,2220,cdf_applied,True,300,0.0,0.1476690593291715
